Org_Code,District,District_Type,Grade_Level,Single_School_District,County,Enrolled,Econ_disadv,Students_with_disabilities,English_learners,Five_Yr_change_in_enroll,Ten_Yr_change_in_enroll,Student_mobility,Choice_in_percent_of_enrolled,ELA_meet_exceed_expectations,Math_meet_exceed_expectations,ELA_student_growth_percentile,Math_student_growth_percentile,FTE_tchrs_per_100_students,Av_tchr_salary,Teacher_retention,Funds_per_indistrict_pupil,Foundation_enroll,Above_Below_req_net_school_spending,Combined_effort_yield_as_percent_of_foundation_budget,Ch_70_aid_per_pupil
01520000,Lenox,Municipal,K12,,Berkshire,756,16.0,10.3,2.4,0.4,-7.4,4.2,37.3,66.0,66.0,57.1,53.2,10.1,"77,652",89.3,"19,811","2385",229.96,139,"2486"
01530000,Leominster,Municipal,K12,,Worcester,"6027",38.6,22.7,11.9,-2.3,-3.3,13.6,3.9,43.0,46.0,45.2,49.7,7.3,"76,447",92.4,"13,277","7198",102.47,40,"7240"
01540000,Leverett,Municipal,Elementary,Single,Franklin,135,23.0,12.6,0.0,11.6,-13.5,2.3,12.6,74.0,69.0,63.6,59.8,12.2,"56,975",83.3,"20,476","2350",191.18,91,"2836"
03470000,Woburn,Municipal,K12,,Middlesex,"4524",25.1,16.3,8.2,-6.5,-4.4,8.6,0.0,52.0,46.0,46.2,44.6,8.1,"81,497",90.3,"16,909","1862",143.78,87,"1945"
01760000,Medford,Municipal,K12,,Middlesex,"4232",28.9,18.8,10.6,-7.8,-12.2,10.8,0.0,49.0,40.0,51.6,53.7,9.3,"71,115",89.8,"17,632","2448",126.46,110,"2573"
02460000,Reading,Municipal,K12,,Middlesex,"4210",8.3,17.2,1.0,-5.0,-4.9,3.6,0.0,68.0,63.0,56.5,57.4,7.5,"76,135",92.7,"13,193","2527",124.56,87,"2628"
01590000,Longmeadow,Municipal,K12,,Hampden,"2874",7.0,18.5,0.8,0.6,-8.3,3.4,1.3,71.0,69.0,54.7,51.2,8.6,"75,344",92.2,"14,496","1655",147.95,87,"1842"
01780000,Melrose,Municipal,K12,,Middlesex,"3945",10.5,14.4,4.6,7.1,7.8,3.9,0.6,70.0,64.0,53.4,45.8,6.8,"65,624",90.1,"11,816","2180",104.03,88,"2168"
01610000,Ludlow,Municipal,K12,,Hampden,"2594",27.4,15.7,2.9,-7.4,-16.4,6.1,3.9,36.0,38.0,48.9,51.9,8.6,"67,942",91.7,"15,867","5243",129.56,57,"5338"
01620000,Lunenburg,Municipal,K12,,Worcester,"1649",16.7,16.7,1.5,5.4,-5.2,6.4,2.0,50.0,53.0,47.6,54.2,6.7,"74,236",86.8,"13,693","4265",127.82,56,"4393"
02580000,Salem,Municipal,K12,,Essex,"3718",48.2,23.6,12.5,-14.3,-16.4,16.1,0.4,40.0,34.0,52.0,51.6,9.1,"94,132",78.3,"19,506","4791",132.26,61,"4825"
01390000,Hopkinton,Municipal,K12,,Middlesex,"3685",4.5,12.5,5.4,6.5,6.7,4.4,0.0,78.0,78.0,52.8,61.0,7.1,"90,906",91.2,"14,537","1803",135.04,91,"1937"
00790000,Dracut,Municipal,K12,,Middlesex,"3582",21.9,16.6,1.6,-6.1,-14.5,8.4,0.8,51.0,44.0,50.4,50.2,6.3,"76,066",90.2,"11,599","5089",100.85,56,"5027"
01670000,Mansfield,Municipal,K12,,Bristol,"3784",13.4,15.8,1.8,-12.4,-23.0,4.6,0.0,60.0,59.0,49.8,44.8,8.0,"86,935",95.4,"15,676","4763",118.01,67,"4781"
00480000,Burlington,Municipal,K12,,Middlesex,"3533",11.4,13.7,4.2,-1.3,-3.2,6.9,0.6,52.0,56.0,52.1,58.4,8.9,"98,474",92.7,"19,982","1754",183.55,100,"1864"
01690000,Marion,Municipal,Elementary,Single,Plymouth,447,18.8,20.8,0.7,-0.9,2.8,3.9,0.0,68.0,63.0,49.6,49.1,8.0,"86,151",94.3,"15,119","1831",160.07,124,"1874"
03050000,Wakefield,Municipal,K12,,Middlesex,"3485",12.2,15.8,2.3,4.1,2.4,4.8,0.0,54.0,53.0,46.4,52.2,7.5,"79,963",92.8,"14,543","1763",135.99,87,"1824"
01710000,Marshfield,Municipal,K12,,Plymouth,"4060",11.8,17.0,1.1,-8.0,-14.0,3.9,0.0,69.0,65.0,52.9,51.2,8.0,"75,523",90.2,"13,186","3493",105.75,82,"3567"
01720000,Mashpee,Municipal,K12,,Barnstable,"1616",29.8,16.5,3.3,-3.2,-11.1,7.1,5.9,52.0,48.0,54.8,49.0,8.7,"75,554",90.3,"17,258","2856",145.59,144,"2781"
01730000,Mattapoisett,Municipal,Elementary,,Plymouth,441,16.1,16.7,0.7,-13.9,-14.5,8.5,0.9,74.0,65.0,59.5,60.8,8.8,"78,574",94.9,"18,288","1803",176.26,125,"1849"
00710000,Danvers,Municipal,K12,,Essex,"3481",15.9,16.6,1.1,-4.5,-2.8,5.2,0.0,47.0,42.0,44.2,44.0,7.7,"78,007",91.0,"15,332","1946",139.56,89,"1945"
01750000,Medfield,Municipal,K12,,Norfolk,"2600",5.0,12.4,1.2,-2.8,-13.4,4.3,0.0,69.0,72.0,46.5,52.5,7.8,"87,170",91.1,"15,262","2465",136.32,104,"2473"
02950000,Tewksbury,Municipal,K12,,Middlesex,"3402",15.1,17.4,1.4,-9.4,-22.9,6.1,0.0,56.0,52.0,49.0,51.6,7.7,"75,591",91.3,"16,111","3649",128.57,79,"3806"
01770000,Medway,Municipal,K12,,Norfolk,"2222",10.1,16.6,1.3,-8.3,-19.4,3.3,3.3,66.0,65.0,52.4,50.7,7.1,"82,777",85.5,"13,985","4613",118.37,68,"4747"
03420000,Wilmington,Municipal,K12,,Middlesex,"3197",9.2,19.0,0.9,-9.2,-15.1,3.8,0.0,58.0,63.0,47.2,55.6,8.6,"76,488",91.3,"15,968","3277",142.23,74,"3359"
07350000,North Middlesex,Regional,K12,,Middlesex,"3070",17.3,22.6,1.1,-11.1,-28.1,7.9,2.7,59.0,53.0,55.6,51.5,8.0,"69,995",90.2,"15,156","6298",115.78,55,"6420"
01820000,Middleborough,Municipal,K12,,Plymouth,"2976",29.0,19.6,1.0,-7.6,-16.0,8.2,1.4,47.0,48.0,51.7,52.8,7.3,"74,134",87.1,"14,252","6201",112.66,53,"5901"
01680000,Marblehead,Municipal,K12,,Essex,"3051",9.4,19.3,4.0,-7.3,-6.4,4.6,0.0,69.0,64.0,54.4,56.4,8.4,"77,375",85.7,"15,780","1776",147.69,138,"1831"
01850000,Milford,Municipal,K12,,Worcester,"4277",33.2,15.4,16.3,2.3,2.1,11.7,2.7,48.0,40.0,50.5,47.7,7.8,"80,964",88.3,"14,212","5454",117.30,50,"5858"
01860000,Millbury,Municipal,K12,,Worcester,"1692",26.4,16.1,4.4,-4.7,-12.2,9.1,0.1,47.0,44.0,45.9,48.7,7.7,"78,928",88.3,"15,745","4091",140.41,60,"4181"
01870000,Millis,Municipal,K12,,Norfolk,"1223",11.8,13.3,1.1,-14.2,-12.9,4.2,4.3,61.0,60.0,58.3,56.2,7.8,"85,841",94.1,"14,216","3971",131.71,71,"4076"
01890000,Milton,Municipal,K12,,Norfolk,"4265",8.9,14.5,1.8,8.1,10.0,4.4,0.0,65.0,67.0,48.5,51.9,7.2,"82,613",88.1,"14,329","1846",140.75,107,"2007"
01910000,Monson,Municipal,K12,,Hampden,917,26.9,15.5,1.1,-20.9,-37.9,7.7,5.5,50.0,44.0,50.4,54.0,8.8,"61,104",91.7,"16,466","7740",105.56,53,"8044"
01360000,Holliston,Municipal,K12,,Middlesex,"2889",6.7,16.6,2.2,2.5,-0.4,3.4,3.7,63.0,60.0,46.8,46.9,7.4,"82,958",92.1,"12,980","2849",129.48,74,"2835"
01970000,Nantucket,Municipal,K12,,Nantucket,"1670",21.7,14.2,16.9,12.8,30.6,10.1,0.0,41.0,31.0,60.3,50.9,8.8,"87,729",88.0,"21,938","1968",189.14,525,"2194"
01070000,Gloucester,Municipal,K12,,Essex,"2886",35.3,26.4,6.2,-6.2,-15.1,6.4,1.5,47.0,44.0,48.1,50.9,8.7,"79,686",89.9,"16,836","2041",138.11,98,"2071"
01990000,Needham,Municipal,K12,,Norfolk,"5721",5.3,17.2,2.9,3.6,11.8,2.8,0.0,76.0,72.0,60.4,56.5,7.1,"95,184",91.0,"17,213","1683",166.19,145,"1797"
02010000,New Bedford,Municipal,K12,,Bristol,"12845",66.1,20.9,28.7,0.8,1.9,16.5,0.1,33.0,30.0,45.2,42.4,7.2,"72,850",83.6,"13,977","10124",100.44,22,"10566"
00140000,Ashland,Municipal,K12,,Middlesex,"2845",13.0,16.5,5.4,10.2,8.2,6.4,1.9,63.0,60.0,55.9,58.1,7.1,"79,628",92.1,"13,571","2361",130.38,78,"2370"
03150000,Wayland,Municipal,K12,,Middlesex,"2695",5.7,18.7,4.5,0.2,-2.6,2.0,0.0,78.0,76.0,61.9,62.3,8.0,"97,739",90.9,"18,107","1639",174.62,181,"1756"
02080000,Norfolk,Municipal,Elementary,,Norfolk,963,5.1,18.2,2.1,4.1,-9.1,4.2,0.0,66.0,73.0,47.4,59.9,7.9,"83,449",93.7,"15,351","3819",126.95,89,"3803"
02090000,North Adams,Municipal,K12,,Berkshire,"1365",57.4,24.6,0.8,-10.7,-14.3,17.9,3.8,37.0,26.0,44.0,39.8,9.1,"63,968",89.6,"16,762","9111",105.99,29,"9270"
02100000,Northampton,Municipal,K12,,Hampshire,"2626",26.5,21.5,3.7,-4.4,-4.8,7.4,7.6,53.0,48.0,49.5,50.9,8.8,"61,433",87.1,"14,505","2693",122.07,86,"2756"
00230000,Bedford,Municipal,K12,,Middlesex,"2658",8.7,16.6,6.6,4.7,9.8,5.7,0.0,70.0,68.0,55.9,54.1,8.8,"89,004",92.2,"17,595","1747",164.90,94,"1836"
02120000,North Attleborough,Municipal,K12,,Bristol,"4155",16.6,16.0,3.1,-10.5,-12.4,6.4,0.0,62.0,59.0,52.5,52.4,6.8,"76,504",88.3,"12,360","4700",105.10,62,"4785"
02130000,Northborough,Municipal,Elementary,,Worcester,"1587",10.8,20.8,5.2,-12.3,-16.3,4.0,0.0,65.0,62.0,53.8,54.7,7.5,"104,108",92.7,"16,884","2375",159.48,84,"2455"
02140000,Northbridge,Municipal,K12,,Worcester,"2077",29.4,15.3,2.4,-20.3,-17.8,7.9,4.3,48.0,46.0,50.2,57.0,7.9,"71,805",84.4,"14,053","6713",105.20,50,"6969"
02150000,North Brookfield,Municipal,K12,,Worcester,570,31.9,22.7,0.0,0.7,-12.6,11.9,10.7,31.0,26.0,42.3,47.0,8.0,"63,857",89.1,"14,987","7138",105.76,45,"7016"
02880000,Sudbury,Municipal,Elementary,,Middlesex,"2653",5.2,18.1,1.9,-9.3,-17.7,2.9,0.0,74.0,73.0,54.4,53.7,7.6,"89,124",89.3,"15,911","1732",153.56,114,"1810"
02180000,Norton,Municipal,K12,,Bristol,"2438",19.1,19.1,1.1,-5.1,-15.4,4.2,4.5,54.0,48.0,45.8,49.9,7.4,"70,307",89.1,"14,050","5037",110.63,65,"5053"
02190000,Norwell,Municipal,K12,,Plymouth,"2192",3.8,15.7,0.3,-3.1,-5.8,3.3,0.0,73.0,68.0,58.2,65.6,7.5,"84,396",94.0,"15,368","1678",144.00,103,"1749"
02200000,Norwood,Municipal,K12,,Norfolk,"3422",23.5,20.2,10.5,-1.4,-0.5,9.3,0.0,49.0,52.0,40.7,48.9,7.9,"79,554",93.7,"15,850","1803",139.33,92,"1941"
02210000,Oak Bluffs,Municipal,Elementary,Single,Dukes,435,23.4,20.5,17.7,12.4,4.6,11.1,8.0,60.0,47.0,55.1,50.5,10.9,"87,117",98.2,"22,745","2013",212.50,165,"2204"
02230000,Orange,Municipal,Elementary,,Franklin,588,55.4,26.8,1.9,-11.0,-29.2,17.4,6.1,25.0,23.0,46.8,49.2,7.1,"66,880",86.7,"14,510","8521",103.53,28,"8565"
02240000,Orleans,Municipal,Elementary,Single,Barnstable,218,27.5,17.4,8.7,3.8,10.7,9.4,0.0,71.0,72.0,49.8,56.2,11.3,"90,082",96.2,"22,915","1691",222.76,370,"1794"
02260000,Oxford,Municipal,K12,,Worcester,"1639",32.5,16.3,0.5,-14.4,-18.9,8.1,0.5,41.0,37.0,41.9,42.0,7.5,"69,536",93.7,"13,192","5861",106.46,48,"5951"
02270000,Palmer,Municipal,K12,,Hampden,"1335",39.2,19.6,2.4,-9.1,-27.4,13.0,1.6,47.0,33.0,49.1,42.0,8.6,"69,015",80.7,"14,582","7243",108.68,41,"7392"
02620000,Saugus,Municipal,K12,,Essex,"2609",29.7,16.9,6.2,-6.9,-10.9,10.9,0.0,43.0,46.0,41.0,47.5,7.8,"78,146",92.1,"15,702","2080",141.55,87,"2104"
02300000,Pelham,Municipal,Elementary,Single,Hampshire,135,19.3,22.2,0.7,6.3,15.4,6.2,43.0,65.0,75.0,49.7,56.4,9.0,"70,055",81.3,"18,277","2847",202.55,85,"2808"
02310000,Pembroke,Municipal,K12,,Plymouth,"2797",12.4,14.2,1.0,-14.5,-19.0,3.5,0.0,56.0,60.0,46.8,54.3,7.1,"83,803",91.3,"13,559","4471",112.73,63,"4659"
02340000,Petersham,Municipal,Elementary,Single,Worcester,115,23.5,20.7,0.9,3.6,15.0,1.7,52.2,43.0,26.0,40.8,56.7,9.4,"56,498",83.3,"15,985","6162",139.44,80,"6192"
02360000,Pittsfield,Municipal,K12,,Berkshire,"5429",51.2,21.9,4.4,-7.7,-11.3,9.6,2.0,34.0,33.0,41.8,41.9,9.0,"67,935",86.6,"15,846","6728",120.47,41,"7100"
02380000,Plainville,Municipal,Elementary,,Norfolk,711,19.8,17.2,4.4,-7.4,-14.4,6.8,0.0,56.0,53.0,50.7,61.4,7.6,"79,940",92.2,"16,291","4117",137.42,71,"4200"
02390000,Plymouth,Municipal,K12,,Plymouth,"7394",23.2,19.8,1.6,-5.2,-10.7,6.0,0.0,52.0,45.0,51.8,51.0,8.6,"71,764",89.8,"17,114","3152",138.09,70,"3223"
02400000,Plympton,Municipal,Elementary,Single,Plymouth,199,13.6,18.2,0.0,-16.0,-12.7,4.8,4.0,64.0,58.0,53.5,57.7,9.2,"73,527",95.2,"16,102","3293",149.46,71,"3383"
02420000,Provincetown,Municipal,Elementary,Single,Barnstable,125,31.2,19.0,19.2,14.7,-27.3,18.2,43.2,58.0,43.0,52.1,41.8,14.7,"87,287",90.0,"39,402","2468",328.06,856,"2376"
02430000,Quincy,Municipal,K12,,Norfolk,"9436",34.5,18.5,15.5,1.2,5.2,11.9,0.0,60.0,54.0,57.4,52.8,7.5,"79,846",92.7,"15,478","2901",124.83,77,"3006"
02440000,Randolph,Municipal,K12,,Norfolk,"2737",44.6,23.5,15.3,-7.3,-7.7,17.9,0.1,39.0,35.0,51.1,54.1,9.1,"79,375",88.3,"17,774","4990",141.03,56,"5257"
03140000,Watertown,Municipal,K12,,Middlesex,"2608",24.9,21.4,12.5,-3.7,3.7,9.6,0.0,52.0,43.0,54.0,52.7,10.1,"84,380",90.1,"20,422","1861",177.66,159,"1983"
02480000,Revere,Municipal,K12,,Suffolk,"7544",47.1,16.1,22.6,10.4,25.0,14.4,0.0,46.0,43.0,48.4,47.9,7.4,"84,031",89.5,"13,222","7946",101.86,37,"8288"
02490000,Richmond,Municipal,Elementary,Single,Berkshire,179,20.1,6.7,0.0,19.3,-4.8,4.4,36.3,63.0,52.0,51.8,50.8,12.0,"78,312",82.6,"19,159","2906",270.11,227,"3034"
02500000,Rochester,Municipal,Elementary,Single,Plymouth,511,14.1,18.7,0.6,4.9,-15.4,5.8,0.0,58.0,54.0,52.9,61.7,7.5,"86,886",94.9,"13,870","3860",139.18,62,"3740"
02510000,Rockland,Municipal,K12,,Plymouth,"2228",32.5,16.8,6.2,-1.9,-6.2,11.6,3.5,46.0,40.0,56.4,52.1,7.8,"68,653",87.2,"15,568","5805",121.25,49,"6042"
01410000,Hudson,Municipal,K12,,Middlesex,"2544",20.8,16.7,9.6,-13.7,-14.7,7.4,3.0,52.0,50.0,53.6,50.6,9.0,"76,465",86.9,"15,968","4267",146.83,60,"4422"
02530000,Rowe,Municipal,Elementary,Single,Franklin,66,37.9,24.2,0.0,17.9,3.1,6.8,66.7,53.0,57.0,49.9,52.7,12.6,"61,323",90.0,"26,651","2136",279.50,191,"2562"
07450000,Pentucket,Regional,K12,,Essex,"2437",12.0,20.5,0.3,-14.4,-25.7,5.3,2.5,49.0,38.0,45.8,43.3,8.2,"77,442",89.8,"14,782","5447",115.17,78,"5525"
02610000,Sandwich,Municipal,K12,,Barnstable,"2510",15.9,17.8,1.2,-16.8,-29.8,5.0,4.8,54.0,52.0,53.2,48.9,7.9,"83,972",91.3,"17,000","2422",138.93,83,"2581"
07730000,Triton,Regional,K12,,Essex,"2421",20.3,17.0,1.0,-13.5,-23.8,5.5,4.8,53.0,45.0,48.6,54.4,8.2,"77,669",93.2,"16,420","3614",122.65,104,"3636"
02630000,Savoy,Municipal,Elementary,Single,Berkshire,63,50.8,19.0,0.0,75.0,18.9,18.6,36.5,43.0,17.0,,,8.7,"47,999",71.4,"14,739","8538",114.16,50,"8863"
02640000,Scituate,Municipal,K12,,Plymouth,"2991",10.4,14.2,0.6,-4.2,-7.7,2.8,0.0,72.0,64.0,49.1,46.1,8.0,"90,248",90.3,"14,973","1853",141.30,105,"1905"
02650000,Seekonk,Municipal,K12,,Bristol,"2087",13.8,17.2,3.3,2.2,-3.5,4.8,0.0,62.0,57.0,49.8,52.2,7.6,"80,793",93.9,"15,347","2690",144.41,76,"2722"
02660000,Sharon,Municipal,K12,,Norfolk,"3588",7.9,14.2,4.2,4.5,5.7,4.0,0.0,73.0,76.0,53.7,55.4,7.2,"92,007",90.2,"16,030","2129",147.17,84,"2124"
06730000,Groton-Dunstable,Regional,K12,,Middlesex,"2400",7.1,17.1,1.0,-8.6,-14.7,3.5,0.8,62.0,66.0,46.0,55.2,7.6,"79,346",92.2,"14,990","4519",112.04,89,"4572"
02710000,Shrewsbury,Municipal,K12,,Worcester,"6207",10.5,14.0,3.0,3.3,5.1,7.4,0.4,73.0,70.0,54.2,52.8,6.7,"78,585",91.4,"12,989","3263",117.23,80,"3290"
02720000,Shutesbury,Municipal,Elementary,Single,Franklin,128,39.1,15.5,0.0,-17.4,-20.0,7.0,8.6,70.0,58.0,62.5,62.9,12.8,"70,751",82.4,"22,330","5374",185.73,59,"5313"
02730000,Somerset,Municipal,Elementary,,Bristol,"1771",22.0,16.7,1.1,-3.6,-35.8,6.6,0.0,54.0,50.0,49.9,57.1,7.6,"73,055",88.8,"14,196","4181",131.83,55,"4562"
02170000,North Reading,Municipal,K12,,Middlesex,"2398",7.8,19.4,0.5,-8.2,-14.1,3.1,0.0,69.0,68.0,55.0,56.9,8.3,"78,598",89.0,"15,033","2890",125.36,93,"2919"
02750000,Southampton,Municipal,Elementary,Single,Hampshire,501,12.8,18.7,2.0,-8.9,-10.1,5.1,11.2,54.0,46.0,47.1,49.5,7.3,"70,491",92.3,"11,815","5128",103.72,64,"5286"
02760000,Southborough,Municipal,Elementary,,Worcester,"1273",5.5,15.6,6.1,-7.5,-20.2,8.1,0.0,75.0,81.0,48.6,53.1,7.1,"108,753",95.9,"18,071","2360",183.43,138,"2433"
02770000,Southbridge,Municipal,K12,,Worcester,"2004",69.7,21.2,24.3,-10.5,-5.5,22.5,0.2,18.0,15.0,38.1,39.3,7.9,"73,514",57.4,"16,627","8902",100.79,25,"9186"
02780000,South Hadley,Municipal,K12,,Hampshire,"1914",24.9,17.9,4.6,-1.3,-12.5,8.8,9.5,49.0,45.0,51.8,44.4,7.7,"70,181",91.8,"13,853","4176",118.69,65,"4169"
02810000,Springfield,Municipal,K12,,Hampden,"25,297",76.7,23.5,17.3,-2.0,-0.2,21.4,0.0,30.0,24.0,46.3,44.1,7.6,"71,001",83.4,"15,865","11276",100.00,16,"11643"
02840000,Stoneham,Municipal,K12,,Middlesex,"2396",16.1,19.8,3.5,1.9,-11.5,7.4,0.0,63.0,52.0,57.9,60.7,8.2,"73,931",87.9,"15,751","1761",133.21,98,"1839"
02850000,Stoughton,Municipal,K12,,Norfolk,"3500",28.5,16.2,6.3,-4.1,-9.4,9.7,0.0,52.0,49.0,47.0,49.5,8.5,"78,911",87.7,"14,875","4229",130.16,62,"4267"
02870000,Sturbridge,Municipal,Elementary,Single,Worcester,887,15.6,12.5,1.2,-9.1,-3.3,6.5,0.0,60.0,67.0,49.2,62.5,7.9,"79,572",95.6,"13,308","4357",130.88,57,"4392"
08280000,Greater Lowell RVT,RegionalVoc,Voc/Ag,,Middlesex,"2256",43.2,18.7,7.5,6.8,17.4,5.1,0.1,,,,,8.3,"84,843",92.9,"19,445","11113",99.78,35,"11536"
02890000,Sunderland,Municipal,Elementary,Single,Franklin,232,31.5,19.8,8.2,14.3,8.4,10.5,17.2,56.0,50.0,54.3,53.3,9.9,"56,125",92.3,"15,212","4373",106.71,76,"4517"
02900000,Sutton,Municipal,K12,,Worcester,"1354",10.4,17.5,1.3,-12.9,-19.6,3.5,3.8,63.0,55.0,54.6,56.3,7.3,"75,437",98.1,"13,542","3796",114.19,72,"3919"
